"stop_id","stop_code","stop_name","stop_lat","stop_lon","location_type","parent_station"
"814","814","Acedemy of Science","41.703321000003804","44.79096300000063","",""
"818","818","Opera","41.70055489228408","44.79572507327711","",""
"820","820","#1 Public School","41.69782700500896","44.79852865926444","",""
"821","821","Griboedovi Theatre","41.694637980338","44.80045561878462","",""
"3569","3569","House of Justice","41.698887903853574","44.80513502155779","",""
"3883","3883","Didgori Street #93","41.77553514078047","44.71908713375225","",""
"3517","3517","Center of Village Digomi","41.771013467637594","44.73913127959348","",""
"3516","3516","Cross of Didgori and Topchishvili Streets","41.76941181857603","44.74121695811041","",""
"3511","3511","Didgori Street #82","41.76894563136188","44.74349351464245","",""
"3509","3509","Didgori Street #72","41.76842598225826","44.74727833478073","",""
"3513","3513","Opposite to Cross of Didgori and Vashadze Streets","41.76801878767308","44.7517043987926","",""
"3508","3508","Didgori Street #62","41.76700012266422","44.75309309782628","",""
"3506","3506","Didgori Street #56","41.766104228929095","44.75405433733214","",""
"3503","3503","Didgori Street #36","41.76446397668744","44.758187129876255","",""
"3882","3882","David Aghmashenebeli Street #32a","41.76384158728623","44.758849643340206","",""
"2644","2644","Didgori Street #32","41.762592667455415","44.76102860389151","",""
"3500","3500","Digomi Cemetary entry","41.76111281928655","44.76402167730396","",""
"3125","3125","Digomi Cemetary","41.759391999996154","44.76762300000073","",""
"1758","1758","Sarajishvili Street #12","41.75531241665734","44.76834693970343","",""
"1173","1173","Police Department","41.75533599999664","44.76914900000072","",""
"1175","1175","Marshal Gelovani Avenue #10","41.75984799999609","44.76861100000073","",""
"1209","1209","Digomi, Block I","41.75996199999605","44.77067200000072","",""
"897","897","Police department","41.75758611117229","44.773011551460506","",""
"898","898","Church. Digomi Block II #7a","41.754988999996726","44.7754960000007","",""
"2855","2855","Metro Station Didube","41.74950600000872","44.778714999693584","",""
"2141","2141","Village Digomi","41.775374005912475","44.7202052876759","",""
"3034","3034","Digomi Block III","41.75503499999673","44.7759150000007","",""
"884","884","Chaladze Street","41.75693646653429","44.77394143410514","",""
"1208","1208","Tegeta Motors","41.76011164387619","44.77086521990323","",""
"1176","1176","Cross of Agmashenebeli Alley and Mikeladze Street","41.762536282789014","44.76886412346452","",""
"3880","3880","supermarket Belux","41.762913174388906","44.76842739522645","",""
"1174","1174","Village Digomi Turnout","41.75970099999603","44.76831000000073","",""
"3124","3124","Digomi Cemetary","41.75955999999613","44.767657000000725","",""
"3501","3501","Digomi Cemetary entry","41.760853185640414","44.76454126825622","",""
"3502","3502","Opposite to Didgori Street #32","41.76252449242144","44.76149637012392","",""
"3504","3504","Opposite to Didgori Street #36","41.764217151002725","44.75858686452348","",""
"3505","3505","Opposite to Didgori Street #52","41.7656708621691","44.75550479847083","",""
"3507","3507","Opposite to Didgori Street #62","41.7672370326121","44.753041960176716","",""
"3514","3514","Cross of Didgori Street end Vashadze Street","41.768225458887336","44.7512986333132","",""
"3510","3510","Opposite to Didgori Street #72","41.768575938719756","44.74691759176766","",""
"3512","3512","Opposite to Didgori Street #82","41.76906793606175","44.74315814799595","",""
"3515","3515","Opposite to Cross of Didgori and Topchishvili Streets","41.7694180290374","44.741439044341114","",""
"3518","3518","Opposite to Center of Village Digomi","41.77124212107136","44.73900890505947","",""
"3608","3608","Airport Settlement (near cinema)","41.68347062708281","44.9528918810999","",""
"3619","3619","Opposite to Airport Settlement, Building #46","41.685820421741994","44.952643014109555","",""
"3610","3610","Opposite to Airport Settlement, Building #41","41.68670836977719","44.94854572380703","",""
"3612","3612","Opposite to Airport Settlement, Building #38","41.68583709456672","44.94758120052573","",""
"3613","3613","Airport Settlement, Building #34","41.68429642658382","44.94781480705643","",""
"3614","3614","Airport Settlement, Building #38","41.685787481828086","44.94767719892652","",""
"3618","3618","near Khvedeliani #1/3","41.68655046152216","44.945622732863974","",""
"3617","3617","Khvedeliani #21","41.685094539310924","44.94429656417929","",""
"3616","3616","Khvedeliani #39","41.68431674986887","44.94169390431828","",""
"3615","3615","Me-3 Qucha Street and Khvedeliani Street intersection","41.684915291478","44.94063350113413","",""
"3609","3609","Me-3 Qucha Street and Me-5 Qucha Street intersection","41.68590140979936","44.9388397268947","",""
"3620","3620","Me-3 Qucha Street Opposite to #9","41.686632377571485","44.93710522902419","",""
"3621","3621","Pirveli Qucha and Me-3 Qucha Street intersection","41.68682321466572","44.936032448143955","",""
"3622","3622","Pirveli Qucha near #17","41.684997743885795","44.93559984255223","",""
"3623","3623","Pirveli Qucha Opposite to #56","41.68280839741717","44.93549987200905","",""
"3624","3624","Pirveli Qucha near #15","41.68502162108121","44.93473619380717","",""
"3206","3206","Airport Highway","41.69133700000551","44.952228000000126","",""
"3164","3164","Airport Bridge","41.692718000005314","44.94939100000013","",""
"3590","3590","Airport Setellment, Opposite to Building #31","41.68290485964377","44.94925197100175","",""
"3626","3626","Pirveli Qucha Opposite to #15","41.68502500808677","44.934578316734246","",""
"3627","3627","Pirveli Qucha near #56","41.682839780300995","44.93559966332749","",""
"3628","3628","Pirveli Qucha Opposite to #17","41.68497516730394","44.935688083913156","",""
"3629","3629","Opposite to Pirveli Qucha and Me-3 Qucha Street intersection","41.686802732449","44.93614594737279","",""
"3630","3630","Me-3 Qucha Street near #9","41.68659262947668","44.93700746997021","",""
"3631","3631","Opposite to Me-3 Qucha Street and Me-5 Qucha Street intersection","41.6857895533555","44.93874481192501","",""
"3632","3632","Opposite to Me-3 Qucha Street and Khvedeliani Street intersection","41.68483681792107","44.940540284018056","",""
"3633","3633","Opposite to Khvedeliani #39","41.68425610170415","44.94159943306097","",""
"3634","3634","Opposite to Khvedeliani #21","41.685026702831244","44.94440087048962","",""
"3635","3635","Opposite to near Khvedeliani #1/3","41.68651704107761","44.94576702425754","",""
"3636","3636","Airport Settlement, Building #41","41.68662971587264","44.948578421797755","",""
"3637","3637","Airport Settlement, Building #46","41.68651615264503","44.95156179120368","",""
"3638","3638","Airport Settlement (Opposite to the cinema)","41.683493762434956","44.952750347227564","",""
"2153","2153","Tsinamdzgvrishvili Street","41.71922272679222","44.79321308333558","",""
"2786","2786","Agmashenebeli Avenue","41.71860500000176","44.791347000000634","",""
"2779","2779","Circus","41.71586500000208","44.78535400000065","",""
"3558","3558","Heroes Square (Vake direction)","41.71399025173545","44.78276339138843","",""
"3891","3891","Paliashvili Street #11","41.70821012336434","44.77553541699868","",""
"3892","3892","Paliashvili Street #25","41.708032575696755","44.77347012199965","",""
"1144","1144","Taktakishvili Street","41.71010700000292","44.76561800000072","",""
"1147","1147","Hospital #9","41.7106709335183","44.76116659471041","",""
"1148","1148","Sameba Cathedral","41.71113700000276","44.75828700000074","",""
"1150","1150","Kipshidze Street","41.71163247252403","44.755091392578024","",""
"1152","1152","Institute of Foreign Languages","41.7118230000026","44.749804000000765","",""
"3242","3242","Tskneti Highway #35","41.710308000002875","44.73002300000082","",""
"1400","1400","Tskneti Highway #41","41.71061300000277","44.727536000000825","",""
"2849","2849","Student's Hostel","41.71304986067049","44.720632633598754","",""
"3072","3072","Station Square (1)","41.72031343769919","44.79873540556236","",""
"3245","3245","Tskneti Highway #41","41.71051200000283","44.72762400000082","",""
"1404","1404","Tbilisi Water","41.706003631561764","44.73670189911322","",""
"1151","1151","Vake Park","41.71175647244678","44.7516024544566","",""
"1149","1149","Dariali Street","41.711332567067444","44.7558296810206","",""
"2749","2749","Berdzenishvili Street","41.71083200000275","44.758436000000735","",""
"1146","1146","Opposite to Hospital #9","41.71019471791194","44.76233805196643","",""
"1145","1145","Arakishvili Street","41.709864000002945","44.76603900000071","",""
"1998","1998","Bazaleti Street","41.70712400000327","44.77277100000068","",""
"3683","3683","Round Garden","41.70698344272627","44.774904032436794","",""
"3893","3893","Barnovi Street #92","41.70719775950464","44.775904820157244","",""
"811","811","Heroes Square #1","41.71448000000231","44.783850000000655","",""
"2126","2126","Kvinitatdze Street","41.71792983660093","44.79033414281265","",""
"813","813","Railway Department","41.71940512825441","44.79419068437222","",""
"3786","3786","near to Intersection of Azeula Street and Vaja Pshavela Street","41.65295693372066","44.70109023081028","",""
"3785","3785","Opposite to Intersection of Chkheidze Turn and Chkheidze Street","41.65930642680014","44.70711783624986","",""
"3467","3467","Baratashvili Street #22","41.658452589307984","44.71119688525496","",""
"3679","3679","Opposite to Baratashvili Street #22","41.65854895562719","44.71120340892443","",""
"3539","3539","Chkeidze Deadlock","41.6564851768799","44.702833358817045","",""
"2139","2139","intersection of Kojori highway and Junkers Street","41.66229169724123","44.69997282481858","",""
"3783","3783","near to Intersection of Iunkeri Street and Galaqtion Tabidze Street","41.66242279884162","44.702440613320576","",""
"3078","3078","Kojori Center","41.66307800000933","44.70648700000087","",""
"3782","3782","near to Intersection of Iunkeri Street and Satkeo Street (toward Kojori direction)","41.66119506985137","44.71428857930228","",""
"3537","3537","intersection of Baratashvili Street and Kojori highway","41.659589827492844","44.72013561747593","",""
"3778","3778","Kojori Highway, Opposite to Fitness Center","41.660404260156035","44.72856098372027","",""
"3780","3780","Restaurant Zarebi (toward Tabakhmela direction)","41.65526591283501","44.726042061176585","",""
"3897","3897","Opposite to Tbilisi-Kojori II turn","41.65390067303675","44.7302347203631","",""
"3550","3550","End of Tabakhmela","41.65325051710455","44.73664024076018","",""
"3548","3548","Restaurant ""Tabakhmela""","41.654723125061885","44.74386383271053","",""
"3079","3079","Tabakhmela Crossing road down","41.65534997106401","44.751199677971144","",""
"3545","3545","Kojori Highway 7-th Lane","41.656604254492","44.75453621585956","",""
"3543","3543","Kojori Highway 5-th Lane","41.657026615762625","44.755993687769575","",""
"3540","3540","Kojori Highway 2-th Lane","41.656870993602375","44.75849916537795","",""
"3082","3082","Kojori highway and Shindisi intersection","41.66199844770472","44.762358572129706","",""
"3639","3639","Dadiani Street #2","41.69269618088023","44.80203693813312","",""
"2856","2856","Vaja Pshavela Street #33 (Kojori, last stop)","41.65143500001087","44.695851000000886","",""
"3641","3641","Opposite to Kojori highway and Shindisi intersection","41.66170848691355","44.762205509141694","",""
"3541","3541","Opposite to Kojori Highway 2-th Lane","41.65699295042312","44.758391708875415","",""
"3542","3542","Opposite to Kojori Highway 5-th Lane","41.65708243377537","44.75586238307991","",""
"3544","3544","Opposite to Kojori Highway 7-th Lane","41.656663533479254","44.75440250756153","",""
"3546","3546","Opposite to Tabakhmela Crossing road down","41.65526818284372","44.75089893536489","",""
"3547","3547","Opposite to Restaurant ""Tabakhmela""","41.654829659239105","44.74372913856374","",""
"3551","3551","Opposite to End of Tabakhmela","41.65361889251806","44.73653755768047","",""
"3779","3779","Restaurant Zarebi (toward Kojori direction)","41.65533461297715","44.72602788636211","",""
"3777","3777","Kojori Highway, near to Fitness Center","41.66041027189291","44.728757243220144","",""
"3642","3642","Opposite to Baratashvili Street and Kojori highway intersection","41.65974685266036","44.719974051138834","",""
"3781","3781","Opposite to Intersection of Iunkeri Street and Satkeo Street (toward Kojori direction)","41.661223589913185","44.714449391433206","",""
"3436","3436","Opposite to Kojori Center","41.66320900000932","44.70654300000086","",""
"3784","3784","Opposite to Intersection of Iunkeri Street and Galaqtion Tabidze Street","41.66253601237515","44.702723430251744","",""
"3643","3643","Opposite to Kojori highway and Junkers Street intersection","41.66237296179961","44.70015297925703","",""
"3680","3680","Baratashvili Street #16","41.65864572677692","44.71240961058332","",""
"3787","3787","Opposite to Intersection of Azeula Street and Vaja Pshavela Street","41.65295081092114","44.70098714408254","",""
"2060","2060","Avchala Street and Cinamdzgvrishvili Street intersection","41.82595503450189","44.75255491315543","",""
"2092","2092","Avchala Street #62","41.82616727514","44.75537293404969","",""
